Date,Sales,TV Spend,Radio Spend,Social Media Spend,Price,Holiday
2023-01-20,358.0,6618.0,4782.0,2165,14.81,0
2023-01-07,238.0,7331.0,3755.0,2644,27.69,0
2023-03-21,439.0,6530.0,1718.0,1319,15.11,0
2023-03-17,99.0,6864.0,4993.0,2411,26.94,1
2023-01-24,343.0,4561.0,1159.0,669,22.46,0
2023-02-10,495.0,7910.0,762.0,1020,37.36,0
2023-02-24,323.0,6116.0,3691.0,2618,36.06,0
2023-02-11,224.0,7938.0,1123.0,2555,34.63,0
2023-04-05,320.0,8280.0,1315.0,930,12.14,0
2023-02-18,180.0,2484.0,2556.0,2468,32.93,0
2023-02-02,285.0,3731.0,988.0,884,11.92,0
2023-02-15,104.0,6977.0,4223.0,135,35.46,0
2023-03-10,477.0,4627.0,4277.0,2452,56.45314149442771,0
2023-03-15,130.0,2024.3233666299634,4567.0,2591,48.7,0
2023-02-08,320.0,8385.0,4561.0,1990,30.04,0
2023-02-04,98.0,6056.0,2459.0,1600,45.47,0
2023-03-09,493.0,3693.0,4933.0,2717,29.84,0
2023-03-29,93.0,4763.0,3936.0,469,19.53,0
2023-01-15,149.0,3568.0,2430.0,2400,27.43,0
2023-04-06,,2636.0,3620.0,1910,48.34,1
2023-03-02,314.0,2678.0,4423.0,2082,34.73,0
2023-02-14,413.0,6134.0,2549.0,1629,44.69,0
2023-03-27,451.0,2495.0,,2803,37.19,0
2023-03-03,395.0,4242.0,753.0,953,23.46,0
2023-03-28,267.0,4304.0,2193.0,368,39.6,0
2023-01-26,,4099.0,1869.0,1995,17.01,0
2023-04-07,301.0,4696.0,516.0,1181,43.89,0
2023-01-09,152.0,9684.0,4996.0,280,13.75,0
2023-02-05,108.0,9110.0,2885.0,1805,20.44,0
2023-01-01,152.0,7863.0,3078.7841613809615,1169,17.37,0
2023-03-23,155.0,4748.0,3604.0,976,33.22,0
2023-02-06,219.0,4840.0,3419.0,2906,10.61,0
2023-01-22,393.0,1391.0,3011.0,1858,13.67,0
2023-01-28,326.0,9392.0,646.0,725,40.53,0
2023-01-18,180.0,3695.0,3772.0,1284,32.64,1
2023-03-13,84.0,6579.904910369726,4291.0,937,11.57,0
2023-01-21,307.0,7736.0,3897.0,1916,23.68,0
2023-01-19,199.0,6258.0,1647.0,227,16.35,0
2023-02-28,63.0,7374.0,1945.0,1923,25.09,1
2023-03-12,480.0,2663.0,3734.0,781,47.47,1
2023-01-27,,7278.0,2486.0,2833,10.69,0
2023-02-13,100.0,1206.0,4143.0,2975,47.77,0
2023-02-01,302.0,8578.194529456274,2343.0,1509,35.99,0
2023-04-09,177.21682786531406,5737.0,2705.0,1469,48.27,1
2023-01-25,435.0,7184.0,3311.0,1446,49.18,0
2023-02-27,365.0,8574.0,2148.0,933,18.58,0
2023-02-09,239.0,1502.0,3869.0,1941,31.58,0
2023-03-11,313.0,6450.0,3369.0,1815,23.93,0
2023-01-08,70.0,9571.0,4718.0,401,19.59,1
